user_id,total_sessions,total_page_clicks,avg_page_clicks,total_flights_booked,total_hotels_booked,total_cancellations,trips_with_data,avg_flight_discount_usd,avg_hotel_discount_usd,avg_flight_fare_usd,avg_hotel_price_usd,avg_hotel_nights,unique_airlines_booked,user_birthdate,user_gender,is_married,has_children,user_home_country,user_home_city,user_home_airport,home_airport_lat,home_airport_lon,sign_up_date
418692,10,312,31.2,3,3,1,4,0.05,0.10000000000000002,887.5066666666667,168.66666666666666,3.6666666666666665,2,1984-10-09,F,False,False,usa,fort worth,FTW,32.82,-97.362,2022-11-17
420648,8,95,11.875,2,2,0,3,0.11666666666666665,,721.575,254.0,5.5,2,1971-06-21,F,True,True,usa,portland,PDX,45.589,-122.597,2022-11-18
420669,8,508,63.5,3,3,2,6,0.1,,587.8666666666667,121.33333333333333,5.333333333333333,3,1973-02-04,F,True,True,canada,calgary,YYC,51.114,-114.02,2022-11-18
421247,8,179,22.375,4,4,0,4,,0.06666666666666667,177.3975,216.0,2.0,4,1981-12-20,F,True,True,usa,memphis,MEM,35.042,-89.977,2022-11-19
421515,8,180,22.5,2,2,0,2,0.15,0.05,337.55,178.5,1.0,2,1992-12-03,F,False,False,canada,winnipeg,YAV,50.056,-97.032,2022-11-19
421666,8,369,46.125,2,2,1,3,0.05,,564.7349999999999,72.5,1.0,2,1994-05-02,F,False,True,usa,washington,IAD,38.944,-77.456,2022-11-19
421700,8,141,17.625,3,3,0,3,0.125,0.15,393.6466666666667,116.66666666666667,5.0,2,1983-06-02,F,False,True,usa,richmond,RIC,37.505,-77.319,2022-11-19
421870,8,132,16.5,3,2,0,3,0.07500000000000001,0.2,7411.356666666667,276.0,2.5,3,1994-06-25,M,True,True,usa,little rock,LIT,34.729,-92.224,2022-11-19
422066,8,142,17.75,4,4,0,4,0.1,0.15,410.245,139.75,5.0,3,1968-09-22,F,True,True,usa,cincinnati,CVG,39.046,-84.662,2022-11-19
422668,8,101,12.625,0,0,0,0,0.175,0.1,,,,0,2006-05-18,F,False,False,usa,houston,HOU,29.645,-95.279,2022-11-20
423042,8,251,31.375,4,5,1,7,0.125,0.05,183.6825,145.0,2.8,3,1981-07-10,F,False,True,canada,ottawa,YOW,45.323,-75.669,2022-11-20
423413,8,133,16.625,0,1,0,1,0.25,,,269.0,20.0,0,2006-06-27,F,False,False,usa,new york,LGA,40.777,-73.872,2022-11-20
424553,8,216,27.0,1,3,0,3,0.23333333333333336,0.3,393.35,125.66666666666667,5.333333333333333,1,1975-01-14,F,True,False,usa,oklahoma city,TIK,35.415,-97.386,2022-11-21
425632,8,90,11.25,2,2,0,3,0.1,0.05,444.49,148.0,5.0,1,1978-10-14,F,True,False,usa,tampa,MCF,27.849,-82.521,2022-11-21
425653,8,97,12.125,0,0,0,0,0.1,,,,,0,2004-01-07,M,False,True,usa,portland,PDX,45.589,-122.597,2022-11-21
425953,8,181,22.625,4,4,0,4,0.15,0.05,217.8525,89.0,2.0,4,1986-04-24,F,True,False,usa,nashville,BNA,36.124,-86.678,2022-11-22
425966,8,94,11.75,2,2,0,2,,,659.335,144.5,1.5,2,1968-02-05,F,True,False,usa,las vegas,LAS,36.08,-115.152,2022-11-22
426478,8,148,18.5,1,1,1,3,0.125,0.07500000000000001,1354.74,119.0,9.0,1,1998-08-23,F,False,False,canada,hamilton,YHM,43.173,-79.935,2022-11-22
427426,8,121,15.125,3,2,0,3,0.2,0.05,242.88333333333335,58.0,1.0,3,1987-09-04,F,False,False,usa,san diego,SAN,32.733,-117.189,2022-11-22
427506,8,324,40.5,3,3,1,4,0.25,0.1,297.18333333333334,247.0,1.3333333333333333,3,1969-06-07,F,True,True,usa,norfolk,ORF,36.894,-76.201,2022-11-22
428056,8,139,17.375,4,3,0,4,0.15,,594.3175,197.66666666666666,3.0,4,1986-10-21,M,False,False,canada,vancouver,YVR,49.195,-123.182,2022-11-23
428552,8,102,12.75,2,2,0,2,0.25,0.1,392.445,247.0,1.5,2,1987-03-04,F,True,False,usa,new york,LGA,40.777,-73.872,2022-11-23
428858,8,372,46.5,2,3,1,4,0.1,,1208.085,237.66666666666666,7.333333333333333,2,2003-03-13,F,False,False,usa,san diego,NZY,32.699,-117.215,2022-11-23
429345,8,136,17.0,0,1,0,1,0.1,0.07500000000000001,,119.0,6.0,0,1958-02-05,M,True,True,usa,tallahassee,TLH,30.396,-84.35,2022-11-23
429375,8,268,33.5,3,2,1,4,,,504.6766666666667,222.0,1.5,3,1990-04-18,F,False,False,usa,new york,LGA,40.777,-73.872,2022-11-23
430722,8,326,40.75,3,3,1,4,0.125,0.05,307.0733333333333,233.33333333333334,3.0,3,1995-11-11,M,False,False,usa,mobile,BFM,30.626,-88.068,2022-11-24
431144,8,103,12.875,1,2,0,2,0.15000000000000002,0.175,227.82,183.0,4.5,1,1972-10-22,F,True,False,usa,cincinnati,CVG,39.046,-84.662,2022-11-24
431337,8,125,15.625,3,3,0,3,,0.05,402.8866666666666,213.0,2.0,3,1986-04-12,F,False,False,usa,miami,MIA,25.793,-80.291,2022-11-24
431602,8,359,44.875,3,2,1,4,0.08333333333333333,0.1,883.7933333333334,153.5,1.5,2,1987-02-25,F,False,False,usa,tacoma,TCM,47.138,-122.476,2022-11-25
431746,8,75,9.375,1,1,0,1,,0.07500000000000001,550.16,109.0,1.0,1,1983-08-10,F,False,False,usa,des moines,DSM,41.534,-93.663,2022-11-25
431899,8,247,30.875,1,1,1,2,0.15,,428.59,196.0,4.0,1,1980-04-23,F,True,False,usa,seattle,SEA,47.449,-122.309,2022-11-25
431912,8,82,10.25,1,0,0,1,0.05,0.2,295.89,,,1,1988-08-27,F,False,True,usa,detroit,DET,42.409,-83.01,2022-11-25
432333,8,120,15.0,1,2,0,2,,0.175,515.36,174.5,4.5,1,1974-06-23,F,True,True,usa,milwaukee,MKE,42.947,-87.896,2022-11-25
432637,8,119,14.875,3,3,0,3,0.125,0.15,430.90000000000003,150.0,2.0,3,1987-05-27,F,False,True,usa,san antonio,SAT,29.534,-98.47,2022-11-25
432941,8,156,19.5,3,4,0,4,,0.05,1032.5733333333333,115.5,4.75,3,1983-07-18,F,False,False,usa,anchorage,MRI,61.214,-149.846,2022-11-25
433080,8,158,19.75,4,4,0,4,,0.1,337.5525,92.5,3.0,4,1980-02-18,F,True,False,usa,colorado springs,COS,38.806,-104.7,2022-11-26
433339,8,125,15.625,1,2,0,2,0.1,0.1,54.64,210.0,7.0,1,1998-06-10,F,False,True,usa,detroit,DET,42.409,-83.01,2022-11-26
433905,8,113,14.125,0,1,0,1,0.05,,,140.0,14.0,0,1998-05-26,F,False,False,usa,new york,LGA,40.777,-73.872,2022-11-26
434238,8,119,14.875,2,1,0,2,,0.1,48.459999999999994,44.0,1.0,2,1973-11-28,F,True,True,usa,indianapolis,IND,39.717,-86.294,2022-11-26
434623,8,415,51.875,4,4,1,5,0.07500000000000001,0.15,343.25750000000005,300.25,1.75,3,1989-07-20,F,False,False,canada,montreal,YHU,45.517,-73.417,2022-11-26
435231,9,124,13.777777777777779,1,2,0,2,0.15,0.1,52.88,104.0,4.0,1,1993-11-24,F,False,False,canada,toronto,YZD,43.742,-79.466,2022-11-27
435596,8,176,22.0,2,2,0,2,0.26666666666666666,0.15,401.71500000000003,223.0,2.0,2,1970-11-28,F,False,False,usa,houston,EFD,29.607,-95.159,2022-11-27
435669,8,125,15.625,2,2,0,2,0.175,0.05,719.12,142.0,0.5,1,1979-07-26,F,False,True,usa,tampa,MCF,27.849,-82.521,2022-11-27
435837,8,95,11.875,0,1,0,1,0.2,,,154.0,12.0,0,1972-08-16,F,False,False,usa,new orleans,MSY,29.993,-90.258,2022-11-27
435882,9,450,50.0,3,3,1,4,0.05,0.05,219.67,278.0,1.6666666666666667,2,1972-11-19,F,True,False,usa,washington,DCA,38.852,-77.037,2022-11-27
436320,8,143,17.875,2,2,0,2,0.1,0.1,199.715,113.5,2.0,2,1974-08-09,F,True,True,usa,milwaukee,MKE,42.947,-87.896,2022-11-27
436894,8,72,9.0,2,2,0,2,0.3999999999999999,0.07500000000000001,156.905,87.5,4.0,2,1982-04-26,F,True,False,usa,louisville,LOU,38.228,-85.664,2022-11-28
437069,8,204,25.5,5,5,0,5,0.1,0.15,359.28000000000003,122.8,3.4,4,1981-02-02,F,False,False,usa,tucson,DMA,32.166,-110.883,2022-11-28
437162,8,408,51.0,1,2,1,3,0.15,0.05,546.44,225.5,2.0,1,1993-07-23,F,False,False,usa,madison,MSN,43.14,-89.337,2022-11-28
437251,8,150,18.75,3,3,0,3,,,362.3733333333333,80.33333333333333,1.3333333333333333,3,1980-09-28,F,False,False,canada,london,YXU,43.036,-81.154,2022-11-28
437539,8,160,20.0,5,5,0,5,0.1,0.05,338.43,127.8,1.6,4,1978-03-02,F,False,False,usa,nashville,BNA,36.124,-86.678,2022-11-28
437549,8,131,16.375,3,3,0,3,0.1,0.2,336.95,130.33333333333334,2.6666666666666665,3,1984-05-13,F,False,False,usa,new orleans,NBG,29.825,-90.035,2022-11-28
438189,9,175,19.444444444444443,6,5,0,6,,0.1,342.37166666666667,230.0,2.0,6,1987-10-07,F,True,False,usa,fort worth,FTW,32.82,-97.362,2022-11-28
438406,8,120,15.0,4,3,0,4,0.05,0.1,675.0150000000001,247.33333333333334,1.3333333333333333,4,1980-10-11,F,False,False,usa,los angeles,LAX,33.942,-118.408,2022-11-28
438551,8,361,45.125,1,3,1,4,0.15,0.25,13645.96,133.0,5.666666666666667,1,1987-08-04,F,True,True,usa,charlotte,CLT,35.214,-80.943,2022-11-29
438596,8,101,12.625,1,2,0,2,0.1,,108.48,159.0,4.5,1,1999-12-13,F,False,False,usa,oklahoma city,OKC,35.393,-97.601,2022-11-29
438839,8,131,16.375,3,3,0,3,0.175,0.06666666666666667,210.77666666666664,162.66666666666666,6.666666666666667,3,1974-05-09,F,False,True,usa,new york,JFK,40.64,-73.779,2022-11-29
438937,8,96,12.0,2,2,0,2,0.05,0.15,332.67,308.5,2.0,2,1986-08-28,F,False,False,usa,sacramento,SMF,38.695,-121.591,2022-11-29
438985,8,186,23.25,3,3,1,4,0.1,0.15,1105.5566666666666,285.3333333333333,4.333333333333333,3,1994-03-18,F,False,False,usa,new york,JFK,40.64,-73.779,2022-11-29
438995,8,87,10.875,0,0,0,0,0.05,0.1,,,,0,2000-05-17,F,False,False,usa,tallahassee,TLH,30.396,-84.35,2022-11-29
439052,9,161,17.88888888888889,4,4,0,4,0.11666666666666668,0.1,517.62,185.5,4.25,4,1972-04-26,F,True,False,usa,richmond,RIC,37.505,-77.319,2022-11-29
439120,8,160,20.0,2,1,0,2,,0.1,398.95500000000004,93.0,1.0,2,1985-07-23,M,True,False,usa,tulsa,TUL,36.198,-95.888,2022-11-29
439363,8,143,17.875,3,3,0,4,0.1,0.05,205.4333333333333,102.33333333333333,5.666666666666667,3,1972-07-03,F,False,False,usa,fort worth,FTW,32.82,-97.362,2022-11-29
440212,8,149,18.625,1,1,0,1,0.07500000000000001,0.1,578.68,58.0,2.0,1,1984-12-08,F,True,True,usa,winston-salem,INT,36.134,-80.222,2022-11-29
440655,8,136,17.0,3,3,0,3,,0.10000000000000002,328.66,211.33333333333334,1.6666666666666667,3,1993-01-27,F,False,True,canada,toronto,YYZ,43.677,-79.631,2022-11-30
441200,8,114,14.25,2,2,0,3,,0.3,272.62,96.0,3.5,2,1988-07-06,F,False,True,canada,ottawa,YOW,45.323,-75.669,2022-11-30
441205,8,150,18.75,2,0,0,2,0.125,0.1,398.87,,,2,1977-06-12,F,True,True,usa,san antonio,RND,29.529,-98.279,2022-11-30
441448,8,79,9.875,1,1,0,1,0.1,,335.04,600.0,2.0,1,1995-07-08,F,False,True,usa,san antonio,SKF,29.384,-98.581,2022-11-30
441457,8,115,14.375,2,3,0,3,0.08333333333333333,0.15000000000000002,89.34,241.33333333333334,3.6666666666666665,2,1965-02-18,F,True,False,usa,washington,DCA,38.852,-77.037,2022-11-30
441982,8,122,15.25,5,3,0,5,0.125,0.05,253.48200000000003,348.3333333333333,2.6666666666666665,4,1976-11-26,F,False,False,usa,new york,JFK,40.64,-73.779,2022-11-30
442484,8,130,16.25,3,1,0,3,0.21666666666666667,0.125,281.79333333333335,85.0,0.0,3,1980-09-28,F,True,False,usa,houston,EFD,29.607,-95.159,2022-12-01
442718,8,130,16.25,4,2,0,4,0.15,0.07500000000000001,727.8325,73.0,5.0,4,1975-06-05,F,True,True,usa,new york,JFK,40.64,-73.779,2022-12-01
442812,8,84,10.5,0,1,0,1,0.15,,,85.0,10.0,0,1969-02-24,F,True,True,usa,boston,BOS,42.364,-71.005,2022-12-01
442819,8,76,9.5,1,1,0,1,0.25,0.1,714.69,85.0,1.0,1,1952-08-07,F,True,False,canada,ottawa,YOW,45.323,-75.669,2022-12-01
442833,8,132,16.5,4,4,0,4,0.1,0.05,641.56,240.25,1.0,3,1984-09-21,F,True,False,canada,calgary,YYC,51.114,-114.02,2022-12-01
443305,8,92,11.5,1,1,0,1,0.1,,206.2,145.0,3.0,1,2002-10-27,F,False,False,usa,chicago,ORD,41.979,-87.904,2022-12-01
443453,8,144,18.0,4,4,0,4,0.20000000000000004,0.11666666666666665,387.665,171.0,0.75,3,1987-06-26,F,False,False,usa,seattle,BFI,47.53,-122.302,2022-12-01
443598,8,93,11.625,2,2,0,2,0.07500000000000001,0.25,1183.54,212.0,4.5,2,1980-10-17,F,False,False,usa,honolulu,HNL,21.316,-157.927,2022-12-01
443652,8,129,16.125,4,4,0,4,0.05,0.05,389.96,119.0,2.75,3,1993-10-18,F,False,False,usa,seattle,SEA,47.449,-122.309,2022-12-01
444387,8,115,14.375,3,2,0,3,0.15000000000000002,,466.0,84.0,0.0,3,1978-05-06,F,True,False,usa,cincinnati,LUK,39.103,-84.419,2022-12-02
444885,8,137,17.125,1,1,0,1,0.1,0.07500000000000001,469.48,111.0,3.0,1,1991-04-20,F,True,False,usa,amarillo,AMA,35.219,-101.706,2022-12-02
445351,8,113,14.125,4,3,0,4,,0.2,240.52749999999997,109.0,3.6666666666666665,3,1970-11-14,F,True,True,usa,des moines,DSM,41.534,-93.663,2022-12-02
445515,8,121,15.125,2,2,0,2,,0.1,685.47,171.0,2.0,2,1984-03-05,F,False,False,canada,toronto,YZD,43.742,-79.466,2022-12-02
446124,8,144,18.0,5,5,0,5,,0.2,362.004,194.2,2.6,5,1978-12-26,F,False,False,usa,new york,LGA,40.777,-73.872,2022-12-02
446138,8,385,48.125,2,3,1,4,0.18333333333333335,0.15,209.48000000000002,199.33333333333334,6.0,2,1984-10-02,F,True,False,usa,houston,IAH,29.98,-95.34,2022-12-02
446473,8,123,15.375,3,2,0,3,0.15,0.11249999999999999,458.63000000000005,227.5,1.0,2,1975-06-13,F,True,False,usa,san diego,NZY,32.699,-117.215,2022-12-03
446933,8,164,20.5,4,4,0,4,0.26666666666666666,,314.88,118.25,1.5,4,1976-12-06,M,False,False,canada,toronto,YTZ,43.627,-79.396,2022-12-03
447053,8,143,17.875,2,2,0,2,0.2,0.05,442.37,72.0,2.5,2,1986-08-27,F,False,True,usa,riverside,RAL,33.952,-117.445,2022-12-03
447591,8,144,18.0,1,1,0,1,0.15,,245.0,229.0,1.0,1,2001-09-25,M,False,False,canada,winnipeg,YWG,49.91,-97.234,2022-12-03
447737,8,118,14.75,3,2,0,3,0.15,0.2,695.6833333333334,41.5,1.0,2,1981-12-25,F,False,False,canada,calgary,YYC,51.114,-114.02,2022-12-03
447951,8,189,23.625,2,2,0,2,0.15,,93.20500000000001,268.0,1.5,2,1981-09-21,F,False,False,usa,columbus,LCK,39.814,-82.928,2022-12-03
448025,8,95,11.875,1,1,0,1,,,147.12,152.0,4.0,1,1994-09-27,F,False,False,canada,montreal,YHU,45.517,-73.417,2022-12-03
448154,8,134,16.75,2,1,0,2,0.15000000000000002,0.05,1416.8000000000002,129.0,7.0,1,1968-07-26,F,False,False,usa,los angeles,LAX,33.942,-118.408,2022-12-04
448295,8,134,16.75,2,2,0,2,0.05,0.05,263.225,222.0,1.0,2,1972-09-19,M,True,False,usa,lubbock,LBB,33.664,-101.823,2022-12-04
448467,9,114,12.666666666666666,0,2,0,2,0.10000000000000002,0.07500000000000001,,260.5,9.5,0,1986-02-03,F,False,False,canada,halifax,YAW,44.64,-63.499,2022-12-04
448564,8,180,22.5,4,5,0,5,,0.07500000000000001,394.1925,130.2,2.0,4,1975-01-18,F,False,False,usa,colorado springs,COS,38.806,-104.7,2022-12-04
449033,9,266,29.555555555555557,5,5,0,5,0.15,0.2,293.58399999999995,125.0,2.2,4,1983-01-27,F,False,False,usa,san diego,NZY,32.699,-117.215,2022-12-04
449326,8,214,26.75,2,2,0,2,0.10000000000000002,0.1,646.53,97.5,3.5,2,1985-04-09,F,False,False,canada,halifax,YAW,44.64,-63.499,2022-12-04
449619,8,150,18.75,3,3,0,3,0.05,0.22499999999999998,348.8433333333333,153.33333333333334,5.333333333333333,3,1988-10-08,F,False,False,usa,cleveland,CLE,41.412,-81.85,2022-12-04
449804,8,135,16.875,3,3,0,3,0.15,,481.1366666666666,226.33333333333334,1.6666666666666667,3,1982-06-23,F,True,False,usa,tacoma,TCM,47.138,-122.476,2022-12-04
449980,8,121,15.125,1,1,1,2,0.1,,224.77,535.0,13.0,1,2006-01-25,F,False,False,canada,winnipeg,YAV,50.056,-97.032,2022-12-05
450164,8,195,24.375,4,4,0,4,,0.05,348.3775,112.0,3.25,4,1987-02-03,F,True,False,usa,phoenix,PHX,33.434,-112.008,2022-12-05
450193,8,159,19.875,2,2,0,2,0.1,0.1,562.235,269.0,7.5,1,1989-03-08,F,False,False,canada,montreal,YUL,45.468,-73.741,2022-12-05
450305,8,139,17.375,2,3,0,3,0.125,0.1,193.36,148.33333333333334,3.6666666666666665,2,1984-12-23,F,False,False,usa,fayetteville,FYV,36.005,-94.17,2022-12-05
450615,8,139,17.375,4,3,0,4,0.07500000000000001,,306.25,102.66666666666667,5.0,4,1979-12-11,F,False,False,usa,kansas city,MCI,39.297,-94.714,2022-12-05
451291,9,146,16.22222222222222,4,1,0,4,0.11250000000000002,0.125,934.59,182.0,1.0,3,1969-10-02,F,True,False,usa,st. louis,STL,38.748,-90.36,2022-12-05
451674,9,93,10.333333333333334,0,0,0,0,0.13333333333333333,0.05,,,,0,1999-11-20,F,False,True,usa,san francisco,SFO,37.619,-122.375,2022-12-05
452034,8,343,42.875,2,2,2,5,,0.05,715.7750000000001,210.0,5.0,2,1974-07-25,F,False,False,usa,cleveland,CLE,41.412,-81.85,2022-12-06
452532,8,355,44.375,3,1,1,4,0.25,0.15,432.34666666666664,89.0,8.0,3,1991-06-05,F,False,False,usa,el paso,ELP,31.807,-106.378,2022-12-06
452594,8,181,22.625,3,4,0,4,0.1,,351.6766666666667,152.25,5.25,3,1980-01-14,F,False,True,usa,las vegas,LSV,36.236,-115.034,2022-12-06
452612,8,279,34.875,2,2,1,3,0.07500000000000001,0.1,453.53999999999996,150.5,3.5,2,1981-05-05,F,True,True,usa,rochester,ROC,43.119,-77.672,2022-12-06
453143,8,135,16.875,4,5,0,5,0.1,0.06666666666666667,426.09999999999997,173.6,3.0,4,1978-03-12,F,False,False,usa,houston,HOU,29.645,-95.279,2022-12-06
453168,9,124,13.777777777777779,4,3,0,4,0.07500000000000001,,340.4625,76.66666666666667,3.0,4,1977-11-23,F,True,False,usa,new york,LGA,40.777,-73.872,2022-12-06
454264,8,149,18.625,1,0,0,1,0.10000000000000002,0.1,733.54,,,1,1975-01-07,F,False,True,usa,new york,JFK,40.64,-73.779,2022-12-07
454430,8,118,14.75,2,3,0,3,0.1,0.07500000000000001,1249.595,176.33333333333334,2.3333333333333335,2,1985-11-18,F,True,False,canada,vancouver,YVR,49.195,-123.182,2022-12-07
454616,8,108,13.5,1,1,0,1,0.15,,495.69,403.0,2.0,1,1979-05-23,F,True,False,usa,los angeles,LAX,33.942,-118.408,2022-12-07
454661,8,127,15.875,3,3,0,3,0.15,,356.57666666666665,213.0,1.3333333333333333,2,1978-04-24,F,False,False,usa,louisville,LOU,38.228,-85.664,2022-12-07
454920,8,134,16.75,5,5,0,5,0.3,0.10000000000000002,1007.8399999999999,151.0,3.8,5,1985-12-25,F,True,False,usa,new york,LGA,40.777,-73.872,2022-12-07
454934,8,215,26.875,3,3,1,4,,,302.03000000000003,152.33333333333334,2.0,3,1982-01-04,F,True,False,usa,tacoma,TCM,47.138,-122.476,2022-12-07
454955,8,82,10.25,1,1,0,1,,0.1,481.34,268.0,3.0,1,1973-04-13,F,True,False,usa,san diego,NZY,32.699,-117.215,2022-12-07
456226,8,130,16.25,5,4,0,5,,0.1,1204.69,112.25,4.25,5,1976-02-08,F,False,False,usa,houston,IAH,29.98,-95.34,2022-12-08
456318,8,120,15.0,1,1,0,1,0.125,,347.66,151.0,2.0,1,1993-11-22,F,False,False,usa,los angeles,LAX,33.942,-118.408,2022-12-08
456663,9,92,10.222222222222221,2,2,0,2,0.125,,427.695,186.0,2.0,1,1986-08-03,F,True,True,usa,new york,LGA,40.777,-73.872,2022-12-08
456671,8,109,13.625,1,1,0,1,0.125,0.15,392.49,160.0,1.0,1,1986-05-02,F,False,False,usa,san antonio,SAT,29.534,-98.47,2022-12-08
457468,8,146,18.25,2,4,0,4,0.19999999999999998,0.1,183.47,139.75,4.5,2,1983-08-12,F,True,False,usa,phoenix,LUF,33.535,-112.383,2022-12-08
457599,8,150,18.75,4,4,0,5,0.125,0.07500000000000001,220.73000000000002,249.75,2.5,4,1984-11-13,F,True,False,usa,columbus,LCK,39.814,-82.928,2022-12-08
457967,8,98,12.25,0,0,0,0,0.1,,,,,0,2003-07-08,F,False,False,usa,colorado springs,COS,38.806,-104.7,2022-12-09
458479,8,685,85.625,3,4,2,6,0.1,0.1,300.83666666666664,160.75,3.5,3,1978-12-08,F,False,False,usa,chicago,UGN,42.422,-87.868,2022-12-09
458688,9,239,26.555555555555557,2,1,0,2,0.18333333333333335,0.05,63.839999999999996,238.0,10.0,2,1981-02-09,F,False,False,usa,cleveland,CLE,41.412,-81.85,2022-12-09
458725,8,65,8.125,0,0,0,0,0.15000000000000002,0.1,,,,0,2006-09-06,F,False,False,usa,montgomery,MXF,32.379,-86.362,2022-12-09
458762,9,110,12.222222222222221,3,1,0,4,0.3,0.05,240.24,85.0,5.0,2,1984-05-04,F,True,True,canada,montreal,YHU,45.517,-73.417,2022-12-09
458814,8,112,14.0,3,3,0,4,0.1,0.25,216.54666666666665,177.0,4.333333333333333,3,1991-10-28,F,False,False,usa,oklahoma city,OKC,35.393,-97.601,2022-12-09
458855,9,148,16.444444444444443,2,2,0,2,0.1,0.1,415.33000000000004,137.0,1.5,2,1993-11-26,F,True,True,usa,tucson,TUS,32.116,-110.941,2022-12-09
458919,8,135,16.875,2,2,0,2,,0.05,668.115,149.0,0.5,2,1987-07-14,F,False,False,usa,fresno,FAT,36.776,-119.718,2022-12-09
459229,8,99,12.375,4,3,0,4,0.175,0.1,886.5475,155.33333333333334,6.333333333333333,3,1982-06-20,F,True,False,usa,new york,LGA,40.777,-73.872,2022-12-09
459486,9,125,13.88888888888889,2,1,0,2,0.05,0.15,440.595,275.0,3.0,2,1995-07-14,F,False,False,usa,st. petersburg,SPG,27.765,-82.627,2022-12-09
459645,9,103,11.444444444444445,1,1,0,1,0.15,,695.78,119.0,5.0,1,1994-01-17,F,False,False,usa,wichita,ICT,37.65,-97.433,2022-12-09
460072,8,134,16.75,1,2,0,2,0.1375,0.1,335.73,320.5,3.5,1,1974-12-26,M,False,False,usa,kansas city,MCI,39.297,-94.714,2022-12-10
460181,8,97,12.125,1,2,0,2,0.05,,223.42,193.0,5.0,1,1958-06-26,F,True,False,usa,st. louis,STL,38.748,-90.36,2022-12-10
460553,8,252,31.5,1,3,0,3,,,513.07,121.66666666666667,8.666666666666666,1,1969-06-09,F,True,True,usa,laredo,LRD,27.544,-99.461,2022-12-10
460625,9,264,29.333333333333332,3,5,1,6,0.15,0.05,299.3433333333333,122.8,6.0,2,1977-10-22,F,True,True,usa,baltimore,BWI,39.175,-76.668,2022-12-10
461559,8,168,21.0,4,3,0,4,,0.0875,288.96750000000003,108.0,3.6666666666666665,4,1991-10-27,F,False,False,canada,victoria,YYJ,48.647,-123.426,2022-12-10
461744,9,108,12.0,1,2,0,2,0.08333333333333333,,201.15,124.5,4.0,1,1993-07-19,F,False,False,usa,new york,LGA,40.777,-73.872,2022-12-11
461791,9,110,12.222222222222221,3,2,0,3,0.2,0.15,485.59999999999997,287.5,2.5,2,1973-11-05,F,True,True,usa,boston,BOS,42.364,-71.005,2022-12-11
462127,8,202,25.25,2,1,0,2,0.11666666666666665,0.1,429.95000000000005,112.0,1.0,1,1983-05-01,F,True,False,usa,houston,HOU,29.645,-95.279,2022-12-11
462456,8,141,17.625,5,3,0,5,0.125,,251.77399999999997,107.66666666666667,0.6666666666666666,5,1983-12-20,F,False,True,canada,toronto,YKZ,43.862,-79.37,2022-12-11
462894,9,136,15.11111111111111,1,0,0,1,,0.15,490.43,,,1,1972-12-06,F,False,False,usa,columbus,LCK,39.814,-82.928,2022-12-11
463652,8,83,10.375,1,1,0,1,0.15000000000000002,0.08333333333333333,206.62,152.0,0.0,1,1986-04-23,F,True,False,canada,montreal,YHU,45.517,-73.417,2022-12-12
463698,8,145,18.125,4,4,0,4,,0.07500000000000001,195.5125,114.75,2.0,4,1986-10-19,F,False,False,usa,atlanta,ATL,33.64,-84.427,2022-12-12
463783,9,86,9.555555555555555,3,2,0,4,0.1,,305.8233333333333,369.0,4.5,3,1973-12-14,F,False,False,usa,st. louis,STL,38.748,-90.36,2022-12-12
463867,8,125,15.625,2,2,0,2,0.1,0.05,250.755,137.5,1.0,2,1992-11-14,F,False,False,usa,detroit,DTW,42.212,-83.353,2022-12-12
463910,8,150,18.75,5,5,0,5,0.05,0.05,528.088,145.2,1.8,3,1980-06-11,F,False,False,usa,phoenix,PHX,33.434,-112.008,2022-12-12
464080,8,118,14.75,1,1,0,1,0.125,0.05,126.7,120.0,5.0,1,1953-05-27,F,True,False,canada,quebec,YQB,46.788,-71.398,2022-12-12
464160,8,55,6.875,1,2,0,2,0.1,,705.31,135.5,8.5,1,1975-04-15,F,True,True,usa,los angeles,LAX,33.942,-118.408,2022-12-12
464239,8,143,17.875,3,3,0,3,0.275,0.1,275.01666666666665,147.0,2.3333333333333335,2,1975-01-18,F,False,False,usa,columbus,CMH,39.998,-82.892,2022-12-12
464542,8,141,17.625,1,1,0,1,0.125,0.09999999999999999,680.4,166.0,1.0,1,1999-06-01,F,False,True,canada,toronto,YZD,43.742,-79.466,2022-12-12
464597,8,60,7.5,0,1,0,1,,0.1,,227.0,9.0,0,1964-12-03,F,True,True,usa,richmond,RIC,37.505,-77.319,2022-12-12
464614,8,392,49.0,3,4,1,5,0.05,,465.05999999999995,115.0,3.5,3,1986-05-14,F,False,False,canada,calgary,YYC,51.114,-114.02,2022-12-12
464673,8,124,15.5,3,2,0,4,0.15,,402.7266666666667,193.0,5.0,3,1974-07-12,M,True,True,usa,louisville,LOU,38.228,-85.664,2022-12-12
464782,8,96,12.0,1,2,0,2,,0.05,52.17,113.0,2.0,1,1976-06-07,F,True,True,usa,boston,BOS,42.364,-71.005,2022-12-12
464855,8,234,29.25,2,2,1,3,0.08333333333333333,,2560.15,214.0,9.0,2,1995-07-18,F,False,True,canada,victoria,YYJ,48.647,-123.426,2022-12-12
465138,8,153,19.125,4,4,0,4,0.05,0.125,211.4925,209.5,2.0,4,1986-12-15,F,False,False,usa,birmingham,BHM,33.563,-86.753,2022-12-12
465343,8,109,13.625,2,2,0,2,0.08333333333333333,0.15,864.295,319.5,3.0,2,1971-07-12,F,True,True,usa,los angeles,LAX,33.942,-118.408,2022-12-12
